b0,b0_se,b1,b1_se,sigma,log_sigma_se,n,loglik,country,yrs,yr_min,yr_max,Species,Drug,year_ref
-2.4869582842899836,0.026405407932972854,-0.24763503360548847,0.017589130521271264,0.9431240851113457,0.035560266211681305,1360,-1594.2230865061679,Colombia,11,2014,2024,Escherichia coli,Colistin,2019
-2.2358203990242234,0.06848917638075148,-0.3050051953004244,0.031193930119598926,0.592160811119492,0.080629222664764,191,-154.34022456985807,Costa Rica,7,2018,2024,Escherichia coli,Colistin,2019
-2.2136352627047717,0.04337388403717999,-0.3481825123389585,0.01972272294986368,0.775975724682099,0.03937646522194919,752,-692.8160622661972,Croatia,7,2018,2024,Escherichia coli,Colistin,2019
-2.6981454634840922,0.03193303049561888,-0.26123075159864284,0.010875476467921669,0.8475522380015372,0.027832838783305575,1133,-1206.48419198027,Czech Republic,11,2014,2024,Escherichia coli,Colistin,2019
-2.6141859880143063,0.047061034650677805,-0.23400480280504218,0.01281333716268487,0.7658887097865552,0.01968079685227688,506,-532.9101306103901,Denmark,11,2014,2024,Escherichia coli,Colistin,2019
-2.127021814046457,0.16944538846063384,-0.4948892531753171,0.07126651783620588,1.586898248713909,0.08541630661777597,185,-222.9587943015125,Dominican Republic,7,2018,2024,Escherichia coli,Colistin,2019
-2.220437765738178,0.12408447567250565,-0.333182084906946,0.04832498376470457,0.8966895721920208,0.09140443240705487,151,-148.37860191195014,Finland,7,2018,2024,Escherichia coli,Colistin,2019
-2.719678060182573,0.018673036809703447,-0.2257911553629243,0.006493504333808728,0.8068656977518746,0.019411545535196133,2669,-2674.017502492129,France,11,2014,2024,Escherichia coli,Colistin,2019
-2.560614570759787,0.0220187422728358,-0.24221202031189146,0.00753237987757833,0.921796494934808,0.019977298613497695,2399,-2626.364374899268,Germany,11,2014,2024,Escherichia coli,Colistin,2019
-2.5507692135833993,,-0.2227790220623015,0.006519867845880643,0.8438243794319986,,1058,-1270.1718705050546,Greece,11,2014,2024,Escherichia coli,Colistin,2019
-2.1367409044007806,0.05366727170379191,-0.3988667429826751,0.025320478780785128,0.7555764692917812,0.05007258997620898,489,-430.4434959471297,Guatemala,7,2018,2024,Escherichia coli,Colistin,2019
-2.6146974481024374,0.046037728025982536,-0.2867611713571298,0.0212227296717433,0.6326369773973674,0.06543475615433109,293,-259.41001036831983,Hong Kong,5,2014,2021,Escherichia coli,Colistin,2019
-2.676166135565415,0.00024021681934554016,-0.2525136111190839,0.00024015304743906933,0.8502613186561035,0.0002402162751463342,1019,-1105.5027990445574,Hungary,11,2014,2024,Escherichia coli,Colistin,2019
-2.2944374937167487,0.0009687445135753221,-0.4610894401930338,0.0009653748419397338,0.9893020258283178,0.0009687190454746377,2622,-2137.0825260932525,India,7,2018,2024,Escherichia coli,Colistin,2019
-2.4827156958224217,0.06634024092827302,-0.32739015196516413,0.031142585981812007,0.9454238766939526,0.05389602072155601,410,-401.10973154595297,Ireland,7,2018,2024,Escherichia coli,Colistin,2019
-2.516551739506266,0.029360484568638604,-0.21774039723027272,0.009688860772877188,0.8557470618359228,0.026091601611209825,1184,-1368.7413803874429,Israel,11,2014,2024,Escherichia coli,Colistin,2019
-2.596174567343644,0.0030498580645466943,-0.24108255670686896,0.002783960538602606,0.8718959257120262,0.0030092311474590526,2666,-2825.502506745152,Italy,11,2014,2024,Escherichia coli,Colistin,2019
-2.41718266543052,0.15815165404748432,-0.2613837481024549,0.05229931192347208,0.6712965978304848,0.11059765660707468,191,-128.86494911753334,Ivory Coast,5,2020,2024,Escherichia coli,Colistin,2019
-2.7158797349606933,0.037608905142563785,-0.18992129329944787,0.013022565934570024,0.8594098812004184,0.037402356042934036,712,-765.3216104093633,Japan,11,2014,2024,Escherichia coli,Colistin,2019
-2.058326030931785,0.11838233095753359,-0.4684507895374668,0.051419915777436646,0.9267619190610634,0.09346007393252913,159,-141.43984917376133,Jordan,6,2018,2024,Escherichia coli,Colistin,2019
-2.7301727399915516,0.02458102719149897,-0.24779775301607046,0.008598662319081561,0.8143643470011993,0.02491643448690058,1935,-1927.8230764486377,"Korea, South",11,2014,2024,Escherichia coli,Colistin,2019
-2.558742204124526,0.03447561518119282,-0.25320897161542405,0.011353924879837152,0.9228748792136535,0.028168758810493136,1024,-1204.2905543409054,Kuwait,11,2014,2024,Escherichia coli,Colistin,2019
-2.452567186960572,0.11846347176595978,-0.6512958078549098,0.07789981913652348,0.981681690080804,0.10202706649698028,177,-137.54009510336485,Latvia,5,2018,2022,Escherichia coli,Colistin,2019
-2.187174009372091,0.07766377854458885,-0.37812977894057426,0.03557139457363899,0.9713953462219324,0.05520163282416682,359,-366.08168183546184,Lithuania,7,2018,2024,Escherichia coli,Colistin,2019
-2.5699712278548925,0.04462675445219875,-0.2657003768156464,0.01380402164964899,0.879613849191847,0.04340136223022644,580,-575.086728042842,Malaysia,9,2014,2024,Escherichia coli,Colistin,2019
-2.584693090895567,0.022274426803175866,-0.2321602054019694,0.007173868171815465,0.8983977805108587,0.019884601542970417,2194,-2475.996643543267,Mexico,11,2014,2024,Escherichia coli,Colistin,2019
-2.181978753394455,0.07192239326972802,-0.47028390127583525,0.0332577955851533,1.0819583502034376,0.0517027215507943,490,-496.4178543806813,Morocco,7,2018,2024,Escherichia coli,Colistin,2019
-2.5831554046635903,0.04031597829716403,-0.1408891561074223,0.013660186059506179,0.7457581017259,0.0396098774190466,501,-560.8940727774882,Netherlands,11,2014,2024,Escherichia coli,Colistin,2019
-2.1669524121686483,0.1069689116374714,-0.3768672827132902,0.04183094848749663,0.8389788610489232,0.07298154598125677,301,-253.904166500347,New Zealand,6,2019,2024,Escherichia coli,Colistin,2019
-2.439088542383412,0.03515105944179301,-0.33711006360767737,0.013126721184054927,0.8509019708049527,0.03613443326080204,1032,-925.4306103911423,Nigeria,8,2014,2024,Escherichia coli,Colistin,2019
-2.2063478904515152,0.05874294054563552,-0.29384349771315876,0.024826314166389845,0.8011629082655802,0.05148207502995259,380,-386.9337987717086,Panama,7,2018,2024,Escherichia coli,Colistin,2019
-2.604292798973748,0.03238345852773346,-0.19394216762572053,0.010525274238699757,0.9070369170450475,0.02661139301174963,1087,-1311.9661571564695,Philippines,11,2014,2024,Escherichia coli,Colistin,2019
-2.633786678190142,0.03317076382559824,-0.24779382982595868,0.012633176544986859,1.0142569605442,0.028536706421760007,981,-1124.9172012758772,Poland,11,2014,2024,Escherichia coli,Colistin,2019
-2.6271468904499544,0.0210281232607117,-0.25638670009166553,0.008790307075779439,0.8533509272488959,0.01968538781264786,1370,-1504.788744773453,Portugal,11,2014,2024,Escherichia coli,Colistin,2019
-1.8890745175262014,0.14339481124516867,-0.4333079092111564,0.05823870435132365,0.8948225606749585,0.08607359829618401,151,-143.6759456444284,Qatar,6,2019,2024,Escherichia coli,Colistin,2019
-2.493990017410791,0.0016042474175789023,-0.25248462058745247,0.0015874585330522134,0.7797500251251903,0.00159970528727013,724,-685.7888095261744,Romania,11,2014,2024,Escherichia coli,Colistin,2019
-2.0200364974151777,0.03739045173215236,-0.09870040106710663,0.011991125670193475,0.7537336938597542,0.02214437567951913,1240,-1505.1233082206309,Russia,6,2014,2019,Escherichia coli,Colistin,2019
-1.638729702146094,0.14037084598227775,-0.47795508283044297,0.054913441282681504,0.5841023968734788,0.09907647959231944,160,-116.55113774225401,Slovenia,5,2020,2024,Escherichia coli,Colistin,2019
-2.6701601879381887,0.02616179106247926,-0.2259581467175738,0.009155522854348829,0.7264481402756937,0.027753854028259403,1161,-1165.9386134516162,South Africa,11,2014,2024,Escherichia coli,Colistin,2019
-2.6139053038466673,0.001892678813863639,-0.26992709155123895,0.001827178008523893,0.8396962309477587,0.001871440380016347,2749,-2793.8076034103474,Spain,11,2014,2024,Escherichia coli,Colistin,2019
-2.3885099372060514,0.02721203414385049,-0.23439944545075508,0.01612946097877767,0.7044670954573773,0.0269937536003638,261,-256.4357128351103,Sweden,9,2014,2024,Escherichia coli,Colistin,2019
-2.022982774880301,0.06925779329744326,-0.3436057648548936,0.028543860263960136,0.865071605961627,0.05386472651376011,353,-368.30849701951917,Switzerland,7,2018,2024,Escherichia coli,Colistin,2019
-2.674412055325521,0.03509560789154878,-0.263608792425372,0.011682461480215062,1.0415668229560535,0.027250968478572467,1273,-1453.6627481159053,Taiwan,11,2014,2024,Escherichia coli,Colistin,2019
-2.6921407729643,0.03428122990037192,-0.2533072472578496,0.011432555597952974,0.9706595583820555,0.027988222148275243,1180,-1332.2244241618769,Thailand,11,2014,2024,Escherichia coli,Colistin,2019
-2.6353073169424186,0.004926239507649041,-0.23517228034283497,0.004267472720212299,0.8254743875101727,0.014500676592335915,1532,-1600.685873758245,Turkey,11,2014,2024,Escherichia coli,Colistin,2019
-2.7027426307275544,0.09457103706084885,-0.22419477553827213,0.0394911168462438,1.1464046387304894,0.06230865437244529,326,-361.9071104084256,Ukraine,7,2018,2024,Escherichia coli,Colistin,2019
-2.5752875123401897,0.026225316100699187,-0.21919932601095982,0.009163048281795311,0.8479812765370492,0.023729715311535362,1345,-1507.0095723730535,United Kingdom,11,2014,2024,Escherichia coli,Colistin,2019
-2.6495851771660783,0.0333854263802491,-0.20089069821240102,0.010689905738673133,0.8446864374296297,0.02719411257035709,1041,-1218.0205092231995,Venezuela,11,2014,2024,Escherichia coli,Colistin,2019
-0.7897001415166216,0.021318434284996315,-0.10883195205610317,0.007179877535589103,0.623991992500308,0.025684601617810117,1071,-1113.951227633695,Argentina,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7644913593057554,0.019524133577631532,-0.11366382046570071,0.0067839017121125444,0.7135529470174392,0.020379446890379516,1585,-1828.5687098704375,Australia,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.831600753617605,0.0176218428600091,-0.1244770875759872,0.006034947536927518,0.7172450527154773,0.018327810694140606,1942,-2247.139473438775,Belgium,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.6697024591706958,0.017478641781473986,-0.10084033393253379,0.0061047697764568835,0.6571375591375249,0.019354433369659536,1815,-1962.9185768589987,Brazil,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7421406246209655,0.025722748550501173,-0.18252170291984757,0.01004175671620802,0.6922881649301131,0.020066123989072673,1660,-1870.618752091792,Canada,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7605221642139113,0.020124304229010553,-0.12503956717864995,0.006561826827093008,0.6039523295955436,0.02548691937876433,1108,-1122.6003874993928,Chile,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.32723955647599073,0.015543026727953223,-0.1597282505821303,0.005396823588576058,0.8446619185329067,0.012860811913987219,3703,-4821.295624774839,China,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.6506658368735275,0.018868237625916853,-0.10850520532607107,0.006595084827241401,0.6033660206298962,0.022200563829476584,1405,-1412.611630459383,Colombia,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.5218339913387071,0.05291851752325499,-0.13659101376644933,0.019028690132711863,0.4475682956137363,0.06356482284418727,236,-186.50874560500768,Costa Rica,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.5334181172440406,0.00529617205519912,-0.1840041053169301,0.004376701772785908,0.5290887676963074,0.0051347755636299685,939,-844.7042290109348,Croatia,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.8058520464397577,0.017010386624381382,-0.1360647968047562,0.006199551011429276,0.6248269960121647,0.020985607939339537,1424,-1481.216222476216,Czech Republic,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7134915684370685,0.03887172043288049,-0.13000067764845577,0.011199827214118963,0.7874503936067894,0.03542581009979534,509,-631.8270508192352,Denmark,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.38205476804255334,0.06812289446264692,-0.21009396682938725,0.024483706742736453,0.6494530889959678,0.04945960373550484,258,-273.41020341614654,Dominican Republic,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7355866662856614,0.06559328058070685,-0.16643653217851145,0.02348786085540339,0.5419377830852226,0.05869317550798572,215,-197.5813719035765,Finland,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.8580621698636,0.01376688052795385,-0.13589500329035265,0.004790532359595366,0.7012282465241871,0.014499560643163897,3130,-3560.527264815671,France,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.8180933104899333,0.0139640072377548,-0.1353817694282277,0.004759244428226069,0.6725826616882583,0.015195973352676313,2914,-3212.4387332300566,Germany,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7097210919838506,0.021842843649905627,-0.10439303111855572,0.007287930238145606,0.6561487034256395,0.025201330572409513,1116,-1207.5613162482389,Greece,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.5046465284410547,0.03814720304959778,-0.21903177525868003,0.015633148730848166,0.5824213620696433,0.03727651716426781,548,-541.489953041124,Guatemala,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.794738624699151,0.046403558790463345,-0.17369075024648406,0.021817499308033703,0.6677191356354192,0.05005880596459189,270,-295.90194922232115,Hong Kong,5,2014,2021,Pseudomonas aeruginosa,Colistin,2019
-0.8351786393129974,0.019201155013863023,-0.11386171673959308,0.006272673633356169,0.6079563445024476,0.02413764858573053,1230,-1252.9913770290918,Hungary,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.5158379990856808,0.026057778527489906,-0.13249115689956809,0.00931297102012389,0.7388609980974284,0.01620996259784946,2409,-2842.8865040155374,India,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7544266332087237,0.039538704246554736,-0.1725775395675829,0.015596621064496623,0.5555179092121828,0.03827006542336991,505,-474.98463690068206,Ireland,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.6754098839081414,0.01802841074685818,-0.15406472437950544,0.006031505984806294,0.6104317300352803,0.02259721833366392,1406,-1438.2696894798246,Israel,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.8273937969835679,0.012825384972507126,-0.1247302057210931,0.004316746343281064,0.624366867073791,0.014644062964228637,3063,-3192.0602836536373,Italy,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.8097242826753924,0.1827267456692152,-0.08325172878688043,0.050767481927300157,0.5392597338906139,0.088514693107346,100,-92.25310343002101,Ivory Coast,5,2020,2024,Pseudomonas aeruginosa,Colistin,2019
-0.8923006526637484,0.023432573726210916,-0.10689882627068376,0.008269324889111133,0.6282049159366423,0.027743204105096078,922,-965.4104622365361,Japan,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.591641183042563,0.09206827733505407,-0.15262861218060036,0.02916091933620198,0.6358691178400222,0.06097848691656493,175,-182.19662373821058,Jordan,6,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.9384678496578442,0.022890846935987773,-0.10404413415358155,0.008056416502363632,0.804291975227371,0.02095114185524443,1408,-1767.6975020493992,"Korea, South",11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.6681515214075539,0.01853738426488231,-0.16832429350991546,0.0063369699772829295,0.5851072244636921,0.024202662986903645,1238,-1215.679386958575,Kuwait,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7119452816590598,0.06624207884587278,-0.20802383325780832,0.03262150661434765,0.6343403810502667,0.05234035971330711,254,-267.3703107634318,Latvia,5,2018,2022,Pseudomonas aeruginosa,Colistin,2019
-0.4637473622633347,0.040028821427487246,-0.21933917239732384,0.016353878686812748,0.6347670796414057,0.035424220872271005,471,-512.4946422720715,Lithuania,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.5998278875863966,0.023085435876941892,-0.15518409137166042,0.0071646301422447775,0.5357024551677593,0.03192223650535807,767,-703.262175850965,Malaysia,9,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7125007113846386,0.015200806500573878,-0.1313091891979472,0.005164783224424586,0.6094027582928472,0.018964147488361904,1975,-2012.9062262513473,Mexico,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.4883376503798862,0.033798725191283296,-0.1857578011012166,0.01337580108001314,0.5502910818858232,0.0354710890679657,625,-588.5659272378884,Morocco,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-1.0450551386754112,0.03212206488517552,-0.07965275741463669,0.01084512428388643,0.6690864613632276,0.03583853158355571,537,-591.1765442533897,Netherlands,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.6691744726137997,0.07433767784663294,-0.1761011854621942,0.02481634424902216,0.6026731177734018,0.04365432408707479,375,-378.4657190150258,New Zealand,6,2019,2024,Pseudomonas aeruginosa,Colistin,2019
-0.49012491353588367,0.028753230449140806,-0.1828374339923107,0.009390973173612196,0.5522158665221987,0.036422230495968745,581,-547.3627052686224,Nigeria,8,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.47660214051536565,0.048864839301318054,-0.15795282033452665,0.017567547520705315,0.5673409797936144,0.04070143083264092,442,-423.1021489513875,Panama,7,2018,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7349375918356544,0.018584660569931095,-0.10224728109790228,0.005980211859202595,0.6143411025520095,0.023345603351070228,1334,-1374.7018624153038,Philippines,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
-0.7453747590240509,0.02188570656802486,-0.14848877577199887,0.00775044678792504,0.6841934743345212,0.023870097517692826,1150,-1286.881684518787,Poland,11,2014,2024,Pseudomonas aeruginosa,Colistin,2019
